"StichtagDatJahr","TodesursacheSpezSort","TodesursacheSpezLang","AlterVSort_Num","AlterVSort_Nam","AnzSterWir","Geschlecht"
2010,500,"Kreislaufsystem",5,"85 und älter",201,"Männer"
2010,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",23,"Männer"
2010,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",36,"Männer"
2010,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",31,"Männer"
2010,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",18,"Männer"
2011,1200,"Alle übrigen Todesursachen",1,"0 – 14",11,"Frauen"
2011,1200,"Alle übrigen Todesursachen",2,"15 – 44",11,"Frauen"
2011,1200,"Alle übrigen Todesursachen",3,"45 – 64",29,"Frauen"
2011,1200,"Alle übrigen Todesursachen",4,"65 – 84",188,"Frauen"
2011,1200,"Alle übrigen Todesursachen",5,"85 und älter",198,"Frauen"
2011,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
2011,600,"Atmungsorgane",3,"45 – 64",2,"Frauen"
2011,600,"Atmungsorgane",4,"65 – 84",30,"Frauen"
2011,600,"Atmungsorgane",5,"85 und älter",48,"Frauen"
2011,400,"Demenz",4,"65 – 84",62,"Frauen"
2011,400,"Demenz",5,"85 und älter",193,"Frauen"
2011,200,"Krebskrankheiten",1,"0 – 14",2,"Frauen"
2011,200,"Krebskrankheiten",2,"15 – 44",15,"Frauen"
2011,200,"Krebskrankheiten",3,"45 – 64",72,"Frauen"
2011,200,"Krebskrankheiten",4,"65 – 84",197,"Frauen"
2011,200,"Krebskrankheiten",5,"85 und älter",96,"Frauen"
2011,500,"Kreislaufsystem",2,"15 – 44",4,"Frauen"
2011,500,"Kreislaufsystem",3,"45 – 64",14,"Frauen"
2011,500,"Kreislaufsystem",4,"65 – 84",162,"Frauen"
2011,500,"Kreislaufsystem",5,"85 und älter",421,"Frauen"
2011,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",2,"Frauen"
2011,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",4,"Frauen"
2011,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",17,"Frauen"
2011,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",27,"Frauen"
2011,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",42,"Frauen"
2011,1200,"Alle übrigen Todesursachen",1,"0 – 14",19,"Männer"
2011,1200,"Alle übrigen Todesursachen",2,"15 – 44",13,"Männer"
2011,1200,"Alle übrigen Todesursachen",3,"45 – 64",81,"Männer"
2011,1200,"Alle übrigen Todesursachen",4,"65 – 84",175,"Männer"
2011,1200,"Alle übrigen Todesursachen",5,"85 und älter",91,"Männer"
2011,600,"Atmungsorgane",2,"15 – 44",1,"Männer"
2011,600,"Atmungsorgane",3,"45 – 64",8,"Männer"
2011,600,"Atmungsorgane",4,"65 – 84",42,"Männer"
2011,600,"Atmungsorgane",5,"85 und älter",43,"Männer"
2011,400,"Demenz",4,"65 – 84",31,"Männer"
2011,400,"Demenz",5,"85 und älter",65,"Männer"
2011,200,"Krebskrankheiten",2,"15 – 44",4,"Männer"
2011,200,"Krebskrankheiten",3,"45 – 64",78,"Männer"
2011,200,"Krebskrankheiten",4,"65 – 84",215,"Männer"
2011,200,"Krebskrankheiten",5,"85 und älter",86,"Männer"
2011,500,"Kreislaufsystem",2,"15 – 44",6,"Männer"
2011,500,"Kreislaufsystem",3,"45 – 64",35,"Männer"
2011,500,"Kreislaufsystem",4,"65 – 84",171,"Männer"
2011,500,"Kreislaufsystem",5,"85 und älter",182,"Männer"
2011,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",25,"Männer"
2011,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",18,"Männer"
2011,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",26,"Männer"
2011,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",27,"Männer"
2012,1200,"Alle übrigen Todesursachen",1,"0 – 14",14,"Frauen"
2012,1200,"Alle übrigen Todesursachen",2,"15 – 44",8,"Frauen"
2012,1200,"Alle übrigen Todesursachen",3,"45 – 64",41,"Frauen"
2012,1200,"Alle übrigen Todesursachen",4,"65 – 84",134,"Frauen"
2012,1200,"Alle übrigen Todesursachen",5,"85 und älter",190,"Frauen"
2012,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
2012,600,"Atmungsorgane",3,"45 – 64",5,"Frauen"
2012,600,"Atmungsorgane",4,"65 – 84",41,"Frauen"
2012,600,"Atmungsorgane",5,"85 und älter",39,"Frauen"
2012,400,"Demenz",3,"45 – 64",1,"Frauen"
2012,400,"Demenz",4,"65 – 84",49,"Frauen"
2012,400,"Demenz",5,"85 und älter",223,"Frauen"
2012,200,"Krebskrankheiten",2,"15 – 44",8,"Frauen"
2012,200,"Krebskrankheiten",3,"45 – 64",68,"Frauen"
2012,200,"Krebskrankheiten",4,"65 – 84",199,"Frauen"
2012,200,"Krebskrankheiten",5,"85 und älter",95,"Frauen"
2012,500,"Kreislaufsystem",2,"15 – 44",3,"Frauen"
2012,500,"Kreislaufsystem",3,"45 – 64",15,"Frauen"
2012,500,"Kreislaufsystem",4,"65 – 84",190,"Frauen"
2012,500,"Kreislaufsystem",5,"85 und älter",479,"Frauen"
2012,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",2,"Frauen"
2012,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",8,"Frauen"
2012,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",12,"Frauen"
2012,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",21,"Frauen"
2012,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",35,"Frauen"
2012,1200,"Alle übrigen Todesursachen",1,"0 – 14",10,"Männer"
2012,1200,"Alle übrigen Todesursachen",2,"15 – 44",19,"Männer"
2012,1200,"Alle übrigen Todesursachen",3,"45 – 64",63,"Männer"
2012,1200,"Alle übrigen Todesursachen",4,"65 – 84",139,"Männer"
2012,1200,"Alle übrigen Todesursachen",5,"85 und älter",88,"Männer"
2012,600,"Atmungsorgane",2,"15 – 44",1,"Männer"
2012,600,"Atmungsorgane",3,"45 – 64",8,"Männer"
2012,600,"Atmungsorgane",4,"65 – 84",39,"Männer"
2012,600,"Atmungsorgane",5,"85 und älter",31,"Männer"
2012,400,"Demenz",4,"65 – 84",36,"Männer"
2012,400,"Demenz",5,"85 und älter",65,"Männer"
2012,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
2012,200,"Krebskrankheiten",2,"15 – 44",8,"Männer"
2012,200,"Krebskrankheiten",3,"45 – 64",78,"Männer"
2012,200,"Krebskrankheiten",4,"65 – 84",223,"Männer"
2012,200,"Krebskrankheiten",5,"85 und älter",89,"Männer"
2012,500,"Kreislaufsystem",2,"15 – 44",10,"Männer"
2012,500,"Kreislaufsystem",3,"45 – 64",50,"Männer"
2012,500,"Kreislaufsystem",4,"65 – 84",180,"Männer"
2012,500,"Kreislaufsystem",5,"85 und älter",193,"Männer"
2012,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",2,"Männer"
2012,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",27,"Männer"
2012,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",29,"Männer"
2012,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",33,"Männer"
2012,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",27,"Männer"
2013,1200,"Alle übrigen Todesursachen",1,"0 – 14",3,"Frauen"
2013,1200,"Alle übrigen Todesursachen",2,"15 – 44",14,"Frauen"
2013,1200,"Alle übrigen Todesursachen",3,"45 – 64",30,"Frauen"
2013,1200,"Alle übrigen Todesursachen",4,"65 – 84",155,"Frauen"
2013,1200,"Alle übrigen Todesursachen",5,"85 und älter",203,"Frauen"
2013,600,"Atmungsorgane",1,"0 – 14",1,"Frauen"
2013,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
2013,600,"Atmungsorgane",3,"45 – 64",4,"Frauen"
2013,600,"Atmungsorgane",4,"65 – 84",37,"Frauen"
2013,600,"Atmungsorgane",5,"85 und älter",50,"Frauen"
2013,400,"Demenz",3,"45 – 64",3,"Frauen"
2013,400,"Demenz",4,"65 – 84",52,"Frauen"
2013,400,"Demenz",5,"85 und älter",269,"Frauen"
2013,200,"Krebskrankheiten",2,"15 – 44",10,"Frauen"
2013,200,"Krebskrankheiten",3,"45 – 64",74,"Frauen"
2013,200,"Krebskrankheiten",4,"65 – 84",210,"Frauen"
2013,200,"Krebskrankheiten",5,"85 und älter",111,"Frauen"
2013,500,"Kreislaufsystem",2,"15 – 44",1,"Frauen"
2013,500,"Kreislaufsystem",3,"45 – 64",14,"Frauen"
2013,500,"Kreislaufsystem",4,"65 – 84",179,"Frauen"
2013,500,"Kreislaufsystem",5,"85 und älter",454,"Frauen"
2013,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Frauen"
2013,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",4,"Frauen"
2013,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",10,"Frauen"
2013,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",31,"Frauen"
2013,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",63,"Frauen"
2013,1200,"Alle übrigen Todesursachen",2,"15 – 44",11,"Männer"
2013,1200,"Alle übrigen Todesursachen",3,"45 – 64",68,"Männer"
2013,1200,"Alle übrigen Todesursachen",4,"65 – 84",154,"Männer"
2013,1200,"Alle übrigen Todesursachen",5,"85 und älter",100,"Männer"
2013,600,"Atmungsorgane",3,"45 – 64",11,"Männer"
2013,600,"Atmungsorgane",4,"65 – 84",40,"Männer"
2013,600,"Atmungsorgane",5,"85 und älter",35,"Männer"
2013,400,"Demenz",4,"65 – 84",30,"Männer"
2013,400,"Demenz",5,"85 und älter",90,"Männer"
2013,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
2013,200,"Krebskrankheiten",2,"15 – 44",15,"Männer"
2013,200,"Krebskrankheiten",3,"45 – 64",83,"Männer"
2013,200,"Krebskrankheiten",4,"65 – 84",215,"Männer"
2013,200,"Krebskrankheiten",5,"85 und älter",103,"Männer"
2013,500,"Kreislaufsystem",2,"15 – 44",6,"Männer"
2013,500,"Kreislaufsystem",3,"45 – 64",35,"Männer"
2013,500,"Kreislaufsystem",4,"65 – 84",185,"Männer"
2013,500,"Kreislaufsystem",5,"85 und älter",204,"Männer"
2013,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
2013,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",20,"Männer"
2013,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",25,"Männer"
2013,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",24,"Männer"
2013,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",25,"Männer"
2014,1200,"Alle übrigen Todesursachen",1,"0 – 14",4,"Frauen"
2014,1200,"Alle übrigen Todesursachen",2,"15 – 44",8,"Frauen"
2014,1200,"Alle übrigen Todesursachen",3,"45 – 64",36,"Frauen"
2014,1200,"Alle übrigen Todesursachen",4,"65 – 84",142,"Frauen"
2014,1200,"Alle übrigen Todesursachen",5,"85 und älter",231,"Frauen"
2014,600,"Atmungsorgane",3,"45 – 64",5,"Frauen"
2014,600,"Atmungsorgane",4,"65 – 84",27,"Frauen"
2014,600,"Atmungsorgane",5,"85 und älter",52,"Frauen"
2014,400,"Demenz",3,"45 – 64",1,"Frauen"
2014,400,"Demenz",4,"65 – 84",55,"Frauen"
2014,400,"Demenz",5,"85 und älter",216,"Frauen"
2014,200,"Krebskrankheiten",2,"15 – 44",4,"Frauen"
2014,200,"Krebskrankheiten",3,"45 – 64",62,"Frauen"
2014,200,"Krebskrankheiten",4,"65 – 84",206,"Frauen"
2014,200,"Krebskrankheiten",5,"85 und älter",94,"Frauen"
2014,500,"Kreislaufsystem",2,"15 – 44",3,"Frauen"
2014,500,"Kreislaufsystem",3,"45 – 64",13,"Frauen"
2014,500,"Kreislaufsystem",4,"65 – 84",152,"Frauen"
2014,500,"Kreislaufsystem",5,"85 und älter",460,"Frauen"
2014,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",9,"Frauen"
2014,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",12,"Frauen"
2014,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",16,"Frauen"
2014,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",59,"Frauen"
2014,1200,"Alle übrigen Todesursachen",1,"0 – 14",5,"Männer"
2014,1200,"Alle übrigen Todesursachen",2,"15 – 44",17,"Männer"
2014,1200,"Alle übrigen Todesursachen",3,"45 – 64",59,"Männer"
2014,1200,"Alle übrigen Todesursachen",4,"65 – 84",150,"Männer"
2014,1200,"Alle übrigen Todesursachen",5,"85 und älter",118,"Männer"
2014,600,"Atmungsorgane",2,"15 – 44",1,"Männer"
2014,600,"Atmungsorgane",3,"45 – 64",6,"Männer"
2014,600,"Atmungsorgane",4,"65 – 84",34,"Männer"
2014,600,"Atmungsorgane",5,"85 und älter",33,"Männer"
2014,400,"Demenz",4,"65 – 84",47,"Männer"
2014,400,"Demenz",5,"85 und älter",75,"Männer"
2014,200,"Krebskrankheiten",2,"15 – 44",12,"Männer"
2014,200,"Krebskrankheiten",3,"45 – 64",72,"Männer"
2014,200,"Krebskrankheiten",4,"65 – 84",230,"Männer"
2014,200,"Krebskrankheiten",5,"85 und älter",98,"Männer"
2014,500,"Kreislaufsystem",2,"15 – 44",6,"Männer"
2014,500,"Kreislaufsystem",3,"45 – 64",49,"Männer"
2014,500,"Kreislaufsystem",4,"65 – 84",177,"Männer"
2014,500,"Kreislaufsystem",5,"85 und älter",174,"Männer"
2014,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",23,"Männer"
2014,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",30,"Männer"
2014,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",27,"Männer"
2014,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",24,"Männer"
2015,1200,"Alle übrigen Todesursachen",2,"15 – 44",5,"Frauen"
2015,1200,"Alle übrigen Todesursachen",3,"45 – 64",37,"Frauen"
2015,1200,"Alle übrigen Todesursachen",4,"65 – 84",142,"Frauen"
2015,1200,"Alle übrigen Todesursachen",5,"85 und älter",209,"Frauen"
2015,600,"Atmungsorgane",3,"45 – 64",5,"Frauen"
2015,600,"Atmungsorgane",4,"65 – 84",49,"Frauen"
2015,600,"Atmungsorgane",5,"85 und älter",61,"Frauen"
2015,400,"Demenz",4,"65 – 84",56,"Frauen"
2015,400,"Demenz",5,"85 und älter",231,"Frauen"
2015,200,"Krebskrankheiten",1,"0 – 14",1,"Frauen"
2015,200,"Krebskrankheiten",2,"15 – 44",11,"Frauen"
2015,200,"Krebskrankheiten",3,"45 – 64",65,"Frauen"
2015,200,"Krebskrankheiten",4,"65 – 84",208,"Frauen"
2015,200,"Krebskrankheiten",5,"85 und älter",107,"Frauen"
2015,500,"Kreislaufsystem",2,"15 – 44",1,"Frauen"
2015,500,"Kreislaufsystem",3,"45 – 64",22,"Frauen"
2015,500,"Kreislaufsystem",4,"65 – 84",129,"Frauen"
2015,500,"Kreislaufsystem",5,"85 und älter",451,"Frauen"
2015,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",16,"Frauen"
2015,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",9,"Frauen"
2015,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",13,"Frauen"
2015,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",49,"Frauen"
2015,1200,"Alle übrigen Todesursachen",1,"0 – 14",6,"Männer"
2015,1200,"Alle übrigen Todesursachen",2,"15 – 44",20,"Männer"
2015,1200,"Alle übrigen Todesursachen",3,"45 – 64",66,"Männer"
2015,1200,"Alle übrigen Todesursachen",4,"65 – 84",148,"Männer"
2015,1200,"Alle übrigen Todesursachen",5,"85 und älter",115,"Männer"
2015,600,"Atmungsorgane",3,"45 – 64",9,"Männer"
2015,600,"Atmungsorgane",4,"65 – 84",50,"Männer"
2015,600,"Atmungsorgane",5,"85 und älter",35,"Männer"
2015,400,"Demenz",4,"65 – 84",35,"Männer"
2015,400,"Demenz",5,"85 und älter",71,"Männer"
2015,200,"Krebskrankheiten",2,"15 – 44",7,"Männer"
2015,200,"Krebskrankheiten",3,"45 – 64",63,"Männer"
2015,200,"Krebskrankheiten",4,"65 – 84",227,"Männer"
2015,200,"Krebskrankheiten",5,"85 und älter",102,"Männer"
2015,500,"Kreislaufsystem",2,"15 – 44",5,"Männer"
2015,500,"Kreislaufsystem",3,"45 – 64",39,"Männer"
2015,500,"Kreislaufsystem",4,"65 – 84",197,"Männer"
2015,500,"Kreislaufsystem",5,"85 und älter",214,"Männer"
2015,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",2,"Männer"
2015,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",29,"Männer"
2015,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",27,"Männer"
2015,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",35,"Männer"
2015,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",21,"Männer"
2016,1200,"Alle übrigen Todesursachen",1,"0 – 14",1,"Frauen"
2016,1200,"Alle übrigen Todesursachen",2,"15 – 44",10,"Frauen"
2016,1200,"Alle übrigen Todesursachen",3,"45 – 64",27,"Frauen"
2016,1200,"Alle übrigen Todesursachen",4,"65 – 84",127,"Frauen"
2016,1200,"Alle übrigen Todesursachen",5,"85 und älter",182,"Frauen"
2016,600,"Atmungsorgane",3,"45 – 64",4,"Frauen"
2016,600,"Atmungsorgane",4,"65 – 84",33,"Frauen"
2016,600,"Atmungsorgane",5,"85 und älter",41,"Frauen"
2016,400,"Demenz",4,"65 – 84",58,"Frauen"
2016,400,"Demenz",5,"85 und älter",212,"Frauen"
2016,200,"Krebskrankheiten",2,"15 – 44",15,"Frauen"
2016,200,"Krebskrankheiten",3,"45 – 64",66,"Frauen"
2016,200,"Krebskrankheiten",4,"65 – 84",210,"Frauen"
2016,200,"Krebskrankheiten",5,"85 und älter",108,"Frauen"
2016,500,"Kreislaufsystem",3,"45 – 64",9,"Frauen"
2016,500,"Kreislaufsystem",4,"65 – 84",142,"Frauen"
2016,500,"Kreislaufsystem",5,"85 und älter",399,"Frauen"
2016,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",5,"Frauen"
2016,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",16,"Frauen"
2016,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",18,"Frauen"
2016,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",46,"Frauen"
2016,1200,"Alle übrigen Todesursachen",1,"0 – 14",4,"Männer"
2016,1200,"Alle übrigen Todesursachen",2,"15 – 44",18,"Männer"
2016,1200,"Alle übrigen Todesursachen",3,"45 – 64",69,"Männer"
2016,1200,"Alle übrigen Todesursachen",4,"65 – 84",129,"Männer"
2016,1200,"Alle übrigen Todesursachen",5,"85 und älter",115,"Männer"
2016,600,"Atmungsorgane",3,"45 – 64",9,"Männer"
2016,600,"Atmungsorgane",4,"65 – 84",31,"Männer"
2016,600,"Atmungsorgane",5,"85 und älter",34,"Männer"
2016,400,"Demenz",4,"65 – 84",29,"Männer"
2016,400,"Demenz",5,"85 und älter",68,"Männer"
2016,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
2016,200,"Krebskrankheiten",2,"15 – 44",12,"Männer"
2016,200,"Krebskrankheiten",3,"45 – 64",70,"Männer"
2016,200,"Krebskrankheiten",4,"65 – 84",213,"Männer"
2016,200,"Krebskrankheiten",5,"85 und älter",98,"Männer"
2016,500,"Kreislaufsystem",2,"15 – 44",2,"Männer"
2016,500,"Kreislaufsystem",3,"45 – 64",45,"Männer"
2016,500,"Kreislaufsystem",4,"65 – 84",172,"Männer"
2016,500,"Kreislaufsystem",5,"85 und älter",210,"Männer"
2016,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",33,"Männer"
2016,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",24,"Männer"
2016,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",41,"Männer"
2016,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",22,"Männer"
2017,1200,"Alle übrigen Todesursachen",1,"0 – 14",3,"Frauen"
2017,1200,"Alle übrigen Todesursachen",2,"15 – 44",3,"Frauen"
2017,1200,"Alle übrigen Todesursachen",3,"45 – 64",24,"Frauen"
2017,1200,"Alle übrigen Todesursachen",4,"65 – 84",129,"Frauen"
2017,1200,"Alle übrigen Todesursachen",5,"85 und älter",196,"Frauen"
2017,600,"Atmungsorgane",2,"15 – 44",2,"Frauen"
2017,600,"Atmungsorgane",3,"45 – 64",8,"Frauen"
2017,600,"Atmungsorgane",4,"65 – 84",45,"Frauen"
2017,600,"Atmungsorgane",5,"85 und älter",59,"Frauen"
2017,400,"Demenz",3,"45 – 64",1,"Frauen"
2017,400,"Demenz",4,"65 – 84",53,"Frauen"
2017,400,"Demenz",5,"85 und älter",218,"Frauen"
2017,200,"Krebskrankheiten",2,"15 – 44",8,"Frauen"
2017,200,"Krebskrankheiten",3,"45 – 64",52,"Frauen"
2017,200,"Krebskrankheiten",4,"65 – 84",177,"Frauen"
2017,200,"Krebskrankheiten",5,"85 und älter",123,"Frauen"
2017,500,"Kreislaufsystem",2,"15 – 44",2,"Frauen"
2017,500,"Kreislaufsystem",3,"45 – 64",10,"Frauen"
2017,500,"Kreislaufsystem",4,"65 – 84",150,"Frauen"
2017,500,"Kreislaufsystem",5,"85 und älter",409,"Frauen"
2017,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",11,"Frauen"
2017,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",5,"Frauen"
2017,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",22,"Frauen"
2017,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",59,"Frauen"
2017,1200,"Alle übrigen Todesursachen",1,"0 – 14",6,"Männer"
2017,1200,"Alle übrigen Todesursachen",2,"15 – 44",15,"Männer"
2017,1200,"Alle übrigen Todesursachen",3,"45 – 64",82,"Männer"
2017,1200,"Alle übrigen Todesursachen",4,"65 – 84",130,"Männer"
2017,1200,"Alle übrigen Todesursachen",5,"85 und älter",112,"Männer"
2017,600,"Atmungsorgane",2,"15 – 44",1,"Männer"
2017,600,"Atmungsorgane",3,"45 – 64",9,"Männer"
2017,600,"Atmungsorgane",4,"65 – 84",38,"Männer"
2017,600,"Atmungsorgane",5,"85 und älter",45,"Männer"
2017,400,"Demenz",4,"65 – 84",32,"Männer"
2017,400,"Demenz",5,"85 und älter",64,"Männer"
2017,200,"Krebskrankheiten",2,"15 – 44",8,"Männer"
2017,200,"Krebskrankheiten",3,"45 – 64",75,"Männer"
2017,200,"Krebskrankheiten",4,"65 – 84",228,"Männer"
2017,200,"Krebskrankheiten",5,"85 und älter",96,"Männer"
2017,500,"Kreislaufsystem",2,"15 – 44",4,"Männer"
2017,500,"Kreislaufsystem",3,"45 – 64",35,"Männer"
2017,500,"Kreislaufsystem",4,"65 – 84",169,"Männer"
2017,500,"Kreislaufsystem",5,"85 und älter",233,"Männer"
2017,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",26,"Männer"
2017,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",28,"Männer"
2017,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",34,"Männer"
2017,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",40,"Männer"
